stripe_invoice_id,customer_id,subscription_id,month,year,description,status,invoice_url,attempt_count,created_at,updated_at
inv_936048a5-d63d-4453-b020-cf96252e716c_2_2023,cus_97cd316a6b2c4648,,2,2023,,paid,,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
inv_527531f9-108e-4eaa-8217-72d86d1b195b_2_2023,cus_91870424cdb64763,,2,2023,,paid,,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_2_2023,cus_aaa27c6088554adf,,2,2023,,paid,,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_2_2023,cus_5ef2b073c2344e63,,2,2023,,paid,,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
inv_eda2b9d8-caec-4913-85ac-953fff43a439_3_2023,cus_400bc41d034e4aa1,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_3_2023,cus_b7f6887cf4874bc1,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_74360084-0da5-4b75-b541-8b49a32c357b_3_2023,cus_ca733000eb0f414b,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_3_2023,cus_40b3b3895a2d4eff,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_3_2023,cus_1a0fa9e9834548e0,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_954d7987-df52-4806-b77c-92e8ed047f0b_3_2023,cus_bdd74c296ef6421f,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_3_2023,cus_68ccc2e4110e403f,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_48358b0e-9c29-4550-ad03-9d0fd633867a_3_2023,cus_91d94eda551640a9,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_be80531e-4953-4052-9b9d-cddbbfa5158c_3_2023,cus_49645c17a3c34d55,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_1e7800b2-b80c-47f4-a872-99acf506601b_3_2023,cus_508d9ced9abb42d7,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_3b63f6f5-ee88-483c-972e-636ef0a0398d_3_2023,cus_f0764f588cdf4289,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_34007d1e-1171-4ac6-9d48-2fb6fa51468f_3_2023,cus_92b83433bc054904,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_662de472-5d38-490b-8cb8-0249881265e3_3_2023,cus_e1c50e1de38d4da3,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_6b461aec-56d7-4883-87a6-b8211381423e_3_2023,cus_0a6693bf2a9840fd,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_3_2023,cus_1c2956cd84b04c8b,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_d4b86c93-0d5b-4054-a926-dbf298ed0ed8_3_2023,cus_6467b588d6454d2b,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_3_2023,cus_dc5ea25263414aac,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_3_2023,cus_4e54b0c3c7b945be,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_c90727c7-87cd-4687-be9c-05a9f4f45075_3_2023,cus_06a71f324b1248fe,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_080abba9-cbce-4473-8d8b-e866cb8467e4_3_2023,cus_e5f7c34c88ab499d,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_f34e96b4-981b-49f1-9275-c3be6e93d9bd_3_2023,cus_1d7c40201dbc4e77,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_3_2023,cus_18e5efc0d5064430,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_e3b01388-c1b2-47ef-b66a-5c6aa25797a5_3_2023,cus_569cb481dce04c90,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_7f1fcd84-5cbb-49a7-910f-738a2caa4644_3_2023,cus_85cc447052d84525,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_3d24de5a-7a44-45c9-9ed9-9c7b61176e3d_3_2023,cus_4a70ca84b46043ef,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_16888ca0-1fe8-461d-b616-bd0a45941f2f_3_2023,cus_fbe59bc2c84c4926,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_5bff8a13-88f3-41fd-b0dd-83ef1312a52a_3_2023,cus_d5adf5be22774890,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_3_2023,cus_053bb85f2483495d,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_3_2023,cus_eb5140076ab04c3f,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_52a66fcf-5840-48bb-9eae-263970f22895_3_2023,cus_aaeaa26a9f364a3a,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_0a6b14d5-b650-4c97-9241-235197b0473b_3_2023,cus_1f8336b4a07548b9,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_7110e2cf-23c2-429a-a864-cd01dd0fb553_3_2023,cus_5300bea944f248d9,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_69c6cd30-515f-40ee-ae04-8214ad3d3dea_3_2023,cus_5211e964cffe4212,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_3_2023,cus_b002965a44a24373,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_3_2023,cus_c373f2afc2c544ea,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_58f1d5d5-45c4-4d9c-a08b-d6d9c992e39a_3_2023,cus_cf14d50c830c4746,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_3_2023,cus_cc39916c06b747d5,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_3_2023,cus_8c4cb0909a984641,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_1faa3eeb-9875-4deb-9035-1a6a0b315f85_3_2023,cus_28bfb600e19c4dfe,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_bd6b8584-4f90-4d9f-b4e7-af62a18aff1d_3_2023,cus_858d0d15e7544bc4,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_a30a353a-42fa-4251-9f45-d58f4211e61c_3_2023,cus_2ccdb527d1744198,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_83009c11-94c9-4d65-b15f-2be150ab558c_3_2023,cus_a91d94735e5c4b72,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,cus_18c46ac845dd47f8,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_02114b93-b7ca-472a-a6a1-637a37afba88_3_2023,cus_829044b6c42d4fe0,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_3_2023,cus_4ecbc29c665348e3,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_5ad0fdd9-9a0a-480d-99b1-2d6752407b08_3_2023,cus_fca686953b814f13,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_89af4366-894c-49a5-82d9-b1f888b59a2c_3_2023,cus_2d2522bd18034eac,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_3_2023,cus_01fe84524b474b73,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_3_2023,cus_9e4299401cf043f6,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_820a93bf-7302-4e5a-8b91-912cb47a5056_3_2023,cus_66b96909f2284fa6,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_936048a5-d63d-4453-b020-cf96252e716c_3_2023,cus_97cd316a6b2c4648,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_527531f9-108e-4eaa-8217-72d86d1b195b_3_2023,cus_91870424cdb64763,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_3_2023,cus_aaa27c6088554adf,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_3_2023,cus_5ef2b073c2344e63,,3,2023,,paid,,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
inv_eda2b9d8-caec-4913-85ac-953fff43a439_4_2023,cus_400bc41d034e4aa1,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_4_2023,cus_b7f6887cf4874bc1,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_74360084-0da5-4b75-b541-8b49a32c357b_4_2023,cus_ca733000eb0f414b,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_4_2023,cus_40b3b3895a2d4eff,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_4_2023,cus_1a0fa9e9834548e0,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_954d7987-df52-4806-b77c-92e8ed047f0b_4_2023,cus_bdd74c296ef6421f,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_4_2023,cus_68ccc2e4110e403f,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_48358b0e-9c29-4550-ad03-9d0fd633867a_4_2023,cus_91d94eda551640a9,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_be80531e-4953-4052-9b9d-cddbbfa5158c_4_2023,cus_49645c17a3c34d55,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_6ee8574d-eb2b-4fbc-96cb-c2d0c80d6fe8_4_2023,cus_1cc9cd06554a47ed,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_1e7800b2-b80c-47f4-a872-99acf506601b_4_2023,cus_508d9ced9abb42d7,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_3b63f6f5-ee88-483c-972e-636ef0a0398d_4_2023,cus_f0764f588cdf4289,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_34007d1e-1171-4ac6-9d48-2fb6fa51468f_4_2023,cus_92b83433bc054904,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_662de472-5d38-490b-8cb8-0249881265e3_4_2023,cus_e1c50e1de38d4da3,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_6b461aec-56d7-4883-87a6-b8211381423e_4_2023,cus_0a6693bf2a9840fd,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_4_2023,cus_1c2956cd84b04c8b,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_d4b86c93-0d5b-4054-a926-dbf298ed0ed8_4_2023,cus_6467b588d6454d2b,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_4_2023,cus_dc5ea25263414aac,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_4_2023,cus_4e54b0c3c7b945be,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_c90727c7-87cd-4687-be9c-05a9f4f45075_4_2023,cus_06a71f324b1248fe,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_080abba9-cbce-4473-8d8b-e866cb8467e4_4_2023,cus_e5f7c34c88ab499d,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_f34e96b4-981b-49f1-9275-c3be6e93d9bd_4_2023,cus_1d7c40201dbc4e77,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_4_2023,cus_18e5efc0d5064430,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_e3b01388-c1b2-47ef-b66a-5c6aa25797a5_4_2023,cus_569cb481dce04c90,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_7f1fcd84-5cbb-49a7-910f-738a2caa4644_4_2023,cus_85cc447052d84525,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_3d24de5a-7a44-45c9-9ed9-9c7b61176e3d_4_2023,cus_4a70ca84b46043ef,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_16888ca0-1fe8-461d-b616-bd0a45941f2f_4_2023,cus_fbe59bc2c84c4926,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_5bff8a13-88f3-41fd-b0dd-83ef1312a52a_4_2023,cus_d5adf5be22774890,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_4_2023,cus_053bb85f2483495d,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_4_2023,cus_eb5140076ab04c3f,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_52a66fcf-5840-48bb-9eae-263970f22895_4_2023,cus_aaeaa26a9f364a3a,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_0a6b14d5-b650-4c97-9241-235197b0473b_4_2023,cus_1f8336b4a07548b9,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_7110e2cf-23c2-429a-a864-cd01dd0fb553_4_2023,cus_5300bea944f248d9,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_69c6cd30-515f-40ee-ae04-8214ad3d3dea_4_2023,cus_5211e964cffe4212,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_4_2023,cus_b002965a44a24373,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_4_2023,cus_c373f2afc2c544ea,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_58f1d5d5-45c4-4d9c-a08b-d6d9c992e39a_4_2023,cus_cf14d50c830c4746,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_4_2023,cus_cc39916c06b747d5,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_4_2023,cus_8c4cb0909a984641,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_1faa3eeb-9875-4deb-9035-1a6a0b315f85_4_2023,cus_28bfb600e19c4dfe,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_0948ad80-3d91-413a-b725-da8a6628830b_4_2023,cus_f5ff7d4ebbc14246,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_bd6b8584-4f90-4d9f-b4e7-af62a18aff1d_4_2023,cus_858d0d15e7544bc4,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_a30a353a-42fa-4251-9f45-d58f4211e61c_4_2023,cus_2ccdb527d1744198,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_83009c11-94c9-4d65-b15f-2be150ab558c_4_2023,cus_a91d94735e5c4b72,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_4_2023,cus_18c46ac845dd47f8,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_02114b93-b7ca-472a-a6a1-637a37afba88_4_2023,cus_829044b6c42d4fe0,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_4_2023,cus_4ecbc29c665348e3,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_5ad0fdd9-9a0a-480d-99b1-2d6752407b08_4_2023,cus_fca686953b814f13,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_89af4366-894c-49a5-82d9-b1f888b59a2c_4_2023,cus_2d2522bd18034eac,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_4_2023,cus_01fe84524b474b73,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_4_2023,cus_9e4299401cf043f6,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_820a93bf-7302-4e5a-8b91-912cb47a5056_4_2023,cus_66b96909f2284fa6,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_936048a5-d63d-4453-b020-cf96252e716c_4_2023,cus_97cd316a6b2c4648,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_527531f9-108e-4eaa-8217-72d86d1b195b_4_2023,cus_91870424cdb64763,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_4_2023,cus_aaa27c6088554adf,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_4_2023,cus_5ef2b073c2344e63,,4,2023,,paid,,,2023-04-26 09:00:41.625067+00,2023-04-26 09:00:41.625067+00
inv_eda2b9d8-caec-4913-85ac-953fff43a439_5_2023,cus_400bc41d034e4aa1,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_5_2023,cus_b7f6887cf4874bc1,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_74360084-0da5-4b75-b541-8b49a32c357b_5_2023,cus_ca733000eb0f414b,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_5_2023,cus_40b3b3895a2d4eff,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_5_2023,cus_1a0fa9e9834548e0,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_954d7987-df52-4806-b77c-92e8ed047f0b_5_2023,cus_bdd74c296ef6421f,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_5_2023,cus_68ccc2e4110e403f,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_11cd26c7-a52d-42a1-89cf-a75337a4c410_5_2023,cus_fbe542498bfb4c70,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_48358b0e-9c29-4550-ad03-9d0fd633867a_5_2023,cus_91d94eda551640a9,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_be80531e-4953-4052-9b9d-cddbbfa5158c_5_2023,cus_49645c17a3c34d55,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_6ee8574d-eb2b-4fbc-96cb-c2d0c80d6fe8_5_2023,cus_1cc9cd06554a47ed,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_1e7800b2-b80c-47f4-a872-99acf506601b_5_2023,cus_508d9ced9abb42d7,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_3b63f6f5-ee88-483c-972e-636ef0a0398d_5_2023,cus_f0764f588cdf4289,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_34007d1e-1171-4ac6-9d48-2fb6fa51468f_5_2023,cus_92b83433bc054904,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_bfedaaae-e731-479d-ad60-2599d6cd6ea8_5_2023,cus_5292e1c378ed4f06,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_662de472-5d38-490b-8cb8-0249881265e3_5_2023,cus_e1c50e1de38d4da3,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_e2908983-1bbb-46be-9af2-e5770441b6a4_5_2023,cus_174eb1159e394a32,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_6b461aec-56d7-4883-87a6-b8211381423e_5_2023,cus_0a6693bf2a9840fd,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_5_2023,cus_1c2956cd84b04c8b,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_d4b86c93-0d5b-4054-a926-dbf298ed0ed8_5_2023,cus_6467b588d6454d2b,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_5_2023,cus_dc5ea25263414aac,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_5_2023,cus_4e54b0c3c7b945be,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_c90727c7-87cd-4687-be9c-05a9f4f45075_5_2023,cus_06a71f324b1248fe,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_080abba9-cbce-4473-8d8b-e866cb8467e4_5_2023,cus_e5f7c34c88ab499d,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_f34e96b4-981b-49f1-9275-c3be6e93d9bd_5_2023,cus_1d7c40201dbc4e77,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_5_2023,cus_18e5efc0d5064430,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_e3b01388-c1b2-47ef-b66a-5c6aa25797a5_5_2023,cus_569cb481dce04c90,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
inv_7f1fcd84-5cbb-49a7-910f-738a2caa4644_5_2023,cus_85cc447052d84525,,5,2023,,paid,,,2023-05-26 09:00:41.625067+00,2023-05-26 09:00:41.625067+00
