id,invoice_id,amount,description,project_id,type,month,year,has_updated_to_stripe,error,created_at,updated_at
b1dc8b4f-7a61-4334-b9f8-103924e45cf6,inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_2_2023,340,,639c1b17-ab12-43c1-a6be-ec9e78164cc7,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
da1e066e-1de5-4286-b4b5-1736ac83d924,inv_0a6b14d5-b650-4c97-9241-235197b0473b_2_2023,1260,,fcd251c6-dc94-4078-b046-b59fa9d0029d,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
ba0b867a-cb57-48da-826d-d59508d7890f,inv_0a6b14d5-b650-4c97-9241-235197b0473b_2_2023,840,,fcd251c6-dc94-4078-b046-b59fa9d0029d,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
259088e7-279e-467a-901c-4265ad9ea007,inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_2_2023,2220,,14fce6a8-1b25-4f21-b6a0-23a0f0b1e19f,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
f7304ada-3bf9-429d-a3f4-14c5199593fa,inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_2_2023,2070,,14fce6a8-1b25-4f21-b6a0-23a0f0b1e19f,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
82d78257-1c0d-4b6f-ab9f-a199e663c890,inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_2_2023,930,,228956d4-ccdc-45b3-bde4-aff924888fec,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
48f6da81-9a3b-46b7-a624-33fcd2f1b9bf,inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_2_2023,2610,,228956d4-ccdc-45b3-bde4-aff924888fec,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
f2b4c579-1f10-403f-a091-a17c82237bb4,inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_2_2023,450,,9ab4406a-3b53-4842-8b08-fac899f74ec9,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
e0996e12-a6b8-44c3-88e3-2b261cc6ae80,inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_2_2023,195,,9ab4406a-3b53-4842-8b08-fac899f74ec9,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
4a74dcdf-b03b-4b90-999e-5d71c9460bda,inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_2_2023,335,,98480b18-f96d-4188-9c36-599f2ef4a832,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
2bcff618-29df-4cc7-8d1b-b4e58d599bfd,inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_2_2023,250,,98480b18-f96d-4188-9c36-599f2ef4a832,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
9066d137-94a8-46ec-8091-0eb80e54073c,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_2_2023,2400,,c06a4866-f097-4eed-b7ca-28d60c9ba864,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
205a5808-84ce-42c7-a355-f91cf72a54d0,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_2_2023,2490,,c06a4866-f097-4eed-b7ca-28d60c9ba864,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
844afdaf-d1c7-4c5f-aea1-1ed907389bc8,inv_83009c11-94c9-4d65-b15f-2be150ab558c_2_2023,2640,,7ef28a5b-327b-4ec5-994e-69cd88c555bd,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
721cf8ce-a120-4a65-8a77-3314c65d88e7,inv_83009c11-94c9-4d65-b15f-2be150ab558c_2_2023,690,,7ef28a5b-327b-4ec5-994e-69cd88c555bd,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
938e2e01-41b5-429d-a3f2-3e93fefee297,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,1290,,4445381b-b151-41a9-82e1-34c2f5c38071,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
1538b32c-64cb-4d2e-88f7-5506b2c0e74b,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,2820,,4445381b-b151-41a9-82e1-34c2f5c38071,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
b2a81c40-eaec-4b19-bcfc-247b6ce618e4,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,1260,,2051fdc7-22f9-4ed1-8216-f4219eb113c3,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
993696a6-662d-4476-ae6a-987bfd79eea9,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,960,,2051fdc7-22f9-4ed1-8216-f4219eb113c3,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
fefd9c0f-7e04-434b-9094-d85449bbea4d,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,1560,,67095a59-6ebe-42cc-97c2-99d95dac4a47,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
18da8c29-480d-4b6e-98e8-fefd78fdc72b,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,2850,,67095a59-6ebe-42cc-97c2-99d95dac4a47,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
b3345a9c-f1ad-4c39-b136-d39989f716fc,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,2400,,ac951f29-71e8-469a-909e-22de54be5fea,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
a9db8d5c-6b97-48f6-9645-e3d8de29b201,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_2_2023,780,,ac951f29-71e8-469a-909e-22de54be5fea,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
8af504a2-77aa-4d10-8855-f9847824c35d,inv_02114b93-b7ca-472a-a6a1-637a37afba88_2_2023,1530,,43dc301f-1460-4901-b1bf-a95bb1824993,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
11146f6e-4c68-4652-93e8-ad21250284f8,inv_02114b93-b7ca-472a-a6a1-637a37afba88_2_2023,1260,,43dc301f-1460-4901-b1bf-a95bb1824993,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
bf825b18-3256-4087-8eda-081c0c6c009b,inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_2_2023,215,,a2492a30-b3ab-49cc-bc5d-e7a997c1314c,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
ec7e701c-689b-4d09-b475-c6f70181b478,inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_2_2023,280,,a2492a30-b3ab-49cc-bc5d-e7a997c1314c,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
7ccf4550-3d4d-4292-a503-8e884edb33f2,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_2_2023,960,,190b6e50-ff58-41c2-8192-aaeec869d477,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
23f5fbb9-434d-4247-8a28-5b89ea0e0c9d,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_2_2023,2580,,190b6e50-ff58-41c2-8192-aaeec869d477,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
8083e918-1345-4118-8233-679c20f425c2,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_2_2023,1080,,7ca0b50d-52e1-4454-8759-55409d342031,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
7a0f87ed-9041-47d3-b6f6-189028865073,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_2_2023,1710,,7ca0b50d-52e1-4454-8759-55409d342031,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
7ddd7e6d-493d-4ee5-b4cb-38c3c00c51ee,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_2_2023,1950,,e802d7e4-6806-4659-a5ca-37898ac5af1e,active-model-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
0106416f-bf0a-4611-bbb9-8489fa172825,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_2_2023,2880,,e802d7e4-6806-4659-a5ca-37898ac5af1e,active-command-count,2,2023,f,,2023-02-26 09:00:41.625067+00,2023-02-26 09:00:41.625067+00
d85ecbac-669d-4953-a55e-850768fdde33,inv_eda2b9d8-caec-4913-85ac-953fff43a439_3_2023,55,,12bd371e-a556-4384-8b8d-d32c3f338331,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
d8b8b6cc-1433-413f-8fa3-8a830c17b913,inv_eda2b9d8-caec-4913-85ac-953fff43a439_3_2023,490,,12bd371e-a556-4384-8b8d-d32c3f338331,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
c3f3d271-ef61-4368-8661-16740001ae3e,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_3_2023,85,,52ddcd47-053a-40ae-953f-c85db389d5eb,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
219fdb9b-c32f-477c-a171-d7e984cdea03,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_3_2023,100,,52ddcd47-053a-40ae-953f-c85db389d5eb,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
e05d7117-5619-4f75-ad4e-a701141374d0,inv_954d7987-df52-4806-b77c-92e8ed047f0b_3_2023,415,,42d02804-8bf5-42b7-9b76-f7b3e825a417,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
cd8b134c-642d-4358-9c83-34cda56277b6,inv_954d7987-df52-4806-b77c-92e8ed047f0b_3_2023,240,,42d02804-8bf5-42b7-9b76-f7b3e825a417,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
06bdeaca-7a1f-41ca-b0da-9ff04c8c494a,inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_3_2023,2280,,fa4e9aa4-12d8-49cf-8cfc-ab97652d72c3,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
323b8df0-a0bf-4afc-89e5-271fb8f4174c,inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_3_2023,2010,,fa4e9aa4-12d8-49cf-8cfc-ab97652d72c3,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
c59d3135-7ee7-4a50-849f-c2c19b485f67,inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_3_2023,960,,d77c6a26-e3d4-4613-ae61-e494f1b16450,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
878f1469-a599-4a89-aadf-2ff7119cf392,inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_3_2023,2130,,d77c6a26-e3d4-4613-ae61-e494f1b16450,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
c2dd8a63-0e3b-4322-8223-b6546e6ff076,inv_be80531e-4953-4052-9b9d-cddbbfa5158c_3_2023,540,,cad49a1b-3a76-45f5-8d9d-bbe8687c1f30,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
5c536af5-1f15-40e2-8384-84cd24bbd187,inv_be80531e-4953-4052-9b9d-cddbbfa5158c_3_2023,2850,,cad49a1b-3a76-45f5-8d9d-bbe8687c1f30,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
2ed7a4c4-c016-4a08-86f0-9e13f8165b7c,inv_1e7800b2-b80c-47f4-a872-99acf506601b_3_2023,1200,,ab4c6028-0124-45f5-955c-5c13a70e3691,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
1fd32747-6a2b-4981-993f-af605decbf87,inv_1e7800b2-b80c-47f4-a872-99acf506601b_3_2023,2760,,ab4c6028-0124-45f5-955c-5c13a70e3691,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
20fab94c-d9f5-44dd-8c65-e9365aebe515,inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_3_2023,930,,44bdc45d-0342-4a53-9f93-f2b9b0db50a2,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
22a6a44f-ef60-4901-b6f2-ced92d62bb12,inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_3_2023,1230,,44bdc45d-0342-4a53-9f93-f2b9b0db50a2,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
ba9cd9b4-d963-4540-ad5e-abe3929ef627,inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_3_2023,2010,,b8b01d67-5c7b-4c2e-926f-0a2803c98e7e,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
3c9e4815-d020-4b25-93f6-0779141f38ce,inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_3_2023,2520,,b8b01d67-5c7b-4c2e-926f-0a2803c98e7e,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
5cd5690c-d6d4-43f2-9072-6dafb884f52c,inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_3_2023,485,,bb949a8c-f231-497e-8450-7d8106f7604f,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
986e049a-3c83-4ce0-a95e-680e56d4f4a4,inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_3_2023,65,,bb949a8c-f231-497e-8450-7d8106f7604f,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
6d0c5941-8bac-4c06-a152-2137ba48d3f3,inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_3_2023,390,,433267b9-7409-4954-b08a-7e9685d174c8,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
d8eead7a-49a5-4c8c-9d1b-81cb816aad8b,inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_3_2023,1470,,433267b9-7409-4954-b08a-7e9685d174c8,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
bfc50c1b-3a68-4aeb-a0ae-bde94d1d938a,inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_3_2023,425,,b0ad041c-837e-44dd-bc7a-76240a885ac0,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
864a032f-f1fd-4a7f-930f-79e98ac34286,inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_3_2023,480,,b0ad041c-837e-44dd-bc7a-76240a885ac0,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
8eeea1bd-9b44-43cc-b74d-d4506c372b12,inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_3_2023,1560,,893cb1e7-70ae-4195-96d0-29d7dc5f3865,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
1f7e7f4b-7b43-4f7b-a91d-b1a71551dd2c,inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_3_2023,30,,893cb1e7-70ae-4195-96d0-29d7dc5f3865,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
34d90124-9661-46d2-a601-21e4ec9f133e,inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_3_2023,435,,639c1b17-ab12-43c1-a6be-ec9e78164cc7,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
055f1d81-8885-494b-afff-80e295986b7e,inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_3_2023,340,,639c1b17-ab12-43c1-a6be-ec9e78164cc7,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
2112af67-6ccf-439e-8856-eff977993966,inv_0a6b14d5-b650-4c97-9241-235197b0473b_3_2023,1260,,fcd251c6-dc94-4078-b046-b59fa9d0029d,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
8eeffcab-299e-45e6-9ed4-97397b935694,inv_0a6b14d5-b650-4c97-9241-235197b0473b_3_2023,840,,fcd251c6-dc94-4078-b046-b59fa9d0029d,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
a928325d-3cca-464a-9464-ebbecbbea465,inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_3_2023,2220,,14fce6a8-1b25-4f21-b6a0-23a0f0b1e19f,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
793bf3d1-43a8-4b90-a9d9-92a5d4a0cfcf,inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_3_2023,2070,,14fce6a8-1b25-4f21-b6a0-23a0f0b1e19f,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
a4a3336f-a729-49bf-a2a4-4c0616449dc2,inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_3_2023,930,,228956d4-ccdc-45b3-bde4-aff924888fec,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
6683b0e6-b6b2-478b-9153-c2c9eeb47896,inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_3_2023,2610,,228956d4-ccdc-45b3-bde4-aff924888fec,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
0bfd48fd-e147-4256-b2aa-e954d4e2bb93,inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_3_2023,450,,9ab4406a-3b53-4842-8b08-fac899f74ec9,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
601e905c-b6c7-456d-9f8b-8a23027134b0,inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_3_2023,195,,9ab4406a-3b53-4842-8b08-fac899f74ec9,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
a91ebef0-ce51-4f94-aaec-5517655fc5c9,inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_3_2023,335,,98480b18-f96d-4188-9c36-599f2ef4a832,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
9c3e3ec5-5310-4def-916d-1a04d945d96b,inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_3_2023,250,,98480b18-f96d-4188-9c36-599f2ef4a832,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
0ae3e6c1-bec9-4ba8-b2a8-da0be927cfda,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_3_2023,2400,,c06a4866-f097-4eed-b7ca-28d60c9ba864,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
ee902345-1dbc-41a3-a9dd-15d947821698,inv_a30a353a-42fa-4251-9f45-d58f4211e61c_3_2023,2490,,c06a4866-f097-4eed-b7ca-28d60c9ba864,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
41fa08fa-5873-451b-ac69-fd0bb43e7b86,inv_83009c11-94c9-4d65-b15f-2be150ab558c_3_2023,2640,,7ef28a5b-327b-4ec5-994e-69cd88c555bd,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
ad1db45a-413f-4944-bd20-69f92389c10d,inv_83009c11-94c9-4d65-b15f-2be150ab558c_3_2023,690,,7ef28a5b-327b-4ec5-994e-69cd88c555bd,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
f0e50a30-cc3b-4480-8d06-8b057949c786,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,1290,,4445381b-b151-41a9-82e1-34c2f5c38071,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
c4b6c7fe-5201-4364-850c-d15a35f8788f,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,2820,,4445381b-b151-41a9-82e1-34c2f5c38071,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
133378d2-54d0-42ab-943a-a56e57b7784b,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,1260,,2051fdc7-22f9-4ed1-8216-f4219eb113c3,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
324cb2db-616f-48de-a668-6fe515e8b4f1,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,960,,2051fdc7-22f9-4ed1-8216-f4219eb113c3,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
459b966d-803a-4566-8f6e-cd330b7c03b7,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,1560,,67095a59-6ebe-42cc-97c2-99d95dac4a47,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
ab1e21bf-5caa-4616-a070-4e3092a204ab,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,2850,,67095a59-6ebe-42cc-97c2-99d95dac4a47,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
22efd435-802c-4616-acde-9e542285e9c2,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,2400,,ac951f29-71e8-469a-909e-22de54be5fea,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
9493cc40-cd63-48b5-8fd8-7bd263a79c64,inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_3_2023,780,,ac951f29-71e8-469a-909e-22de54be5fea,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
96f29cfd-6b3c-420c-821e-1136d97d0039,inv_02114b93-b7ca-472a-a6a1-637a37afba88_3_2023,1530,,43dc301f-1460-4901-b1bf-a95bb1824993,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
ddeb66de-537b-4117-9f3a-4302b75dc50b,inv_02114b93-b7ca-472a-a6a1-637a37afba88_3_2023,1260,,43dc301f-1460-4901-b1bf-a95bb1824993,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
0614700e-78e0-41df-aeb2-3be6860fe992,inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_3_2023,435,,4a4aaba9-d479-4d2d-ad00-2586691001a3,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
d6ba31f9-7a44-48c7-a2c3-435d39f48a8f,inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_3_2023,300,,4a4aaba9-d479-4d2d-ad00-2586691001a3,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
aa40a38d-5175-4531-a03c-cae4556fbef6,inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_3_2023,215,,a2492a30-b3ab-49cc-bc5d-e7a997c1314c,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
4b4cae9c-4027-4407-9d4d-b1ffb044b384,inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_3_2023,280,,a2492a30-b3ab-49cc-bc5d-e7a997c1314c,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
acabe996-a78f-4489-98dc-4b4d0ce75db0,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_3_2023,960,,190b6e50-ff58-41c2-8192-aaeec869d477,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
82eeaa5f-f5a0-4f5a-9947-9899e4f43545,inv_820a93bf-7302-4e5a-8b91-912cb47a5056_3_2023,2580,,190b6e50-ff58-41c2-8192-aaeec869d477,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
a5d60942-70a1-4b4c-b8a7-cd9bebfe9260,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_3_2023,1080,,7ca0b50d-52e1-4454-8759-55409d342031,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
2bd08313-94d7-487d-bdc0-4d2ba1dc2df2,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_3_2023,1710,,7ca0b50d-52e1-4454-8759-55409d342031,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
9956105c-2c85-44b5-a735-04443572ac26,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_3_2023,1950,,e802d7e4-6806-4659-a5ca-37898ac5af1e,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
227e0d17-373a-40af-a994-3f3a17c58fcc,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_3_2023,2880,,e802d7e4-6806-4659-a5ca-37898ac5af1e,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
a9140ec2-9982-4839-963c-27ce6ba71eae,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_3_2023,1770,,6feddb48-c351-4a6a-9fbf-de3b95634140,active-model-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
9efe3d32-35d8-4c22-b79d-9d7de41a69ff,inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_3_2023,930,,6feddb48-c351-4a6a-9fbf-de3b95634140,active-command-count,3,2023,f,,2023-03-26 09:00:41.625067+00,2023-03-26 09:00:41.625067+00
